Periodo,Grupo,Producto,Super,Precio,Rango_Precio,Mes,Trimestre
Sep25,Alimentos y bebidas,cerveza pilsen botella 960 ml.,Macro,125.0,Estándar,9,Q3 (Jul-Sep)
Sep25,Alimentos y bebidas,cerveza pilsen botella 960 ml.,Micro Macro,125.0,Estándar,9,Q3 (Jul-Sep)
Sep25,Alimentos y bebidas,cerveza pilsen botella 960 ml.,Red Expres,125.0,Estándar,9,Q3 (Jul-Sep)
Sep25,Alimentos y bebidas,cerveza pilsen botella 960 ml.,Red Market,156.0,Estándar,9,Q3 (Jul-Sep)
Sep25,Alimentos y bebidas,cerveza pilsen botella 960 ml.,Ta - Ta,156.0,Estándar,9,Q3 (Jul-Sep)
Sep25,Alimentos y bebidas,cerveza pilsen botella 960 ml.,Tienda Inglesa,125.0,Estándar,9,Q3 (Jul-Sep)
Sep25,Alimentos y bebidas,cerveza zillertal botella 1 lt.,Devoto,185.0,Premium,9,Q3 (Jul-Sep)
Sep25,Alimentos y bebidas,cerveza zillertal botella 1 lt.,Devoto Express,185.0,Premium,9,Q3 (Jul-Sep)
Sep25,Alimentos y bebidas,cerveza zillertal botella 1 lt.,Disco,185.0,Premium,9,Q3 (Jul-Sep)
Sep25,Alimentos y bebidas,cerveza zillertal botella 1 lt.,El Clon,202.0,Premium,9,Q3 (Jul-Sep)
Sep25,Alimentos y bebidas,cerveza zillertal botella 1 lt.,El Dorado,185.0,Premium,9,Q3 (Jul-Sep)
Sep25,Alimentos y bebidas,cerveza zillertal botella 1 lt.,Frog,185.0,Premium,9,Q3 (Jul-Sep)
Sep25,Alimentos y bebidas,cerveza zillertal botella 1 lt.,Macro,185.0,Premium,9,Q3 (Jul-Sep)
Sep25,Alimentos y bebidas,cerveza zillertal botella 1 lt.,Micro Macro,185.0,Premium,9,Q3 (Jul-Sep)
Sep25,Alimentos y bebidas,cerveza zillertal botella 1 lt.,Red Expres,185.0,Premium,9,Q3 (Jul-Sep)
Sep25,Alimentos y bebidas,cerveza zillertal botella 1 lt.,Red Market,202.0,Premium,9,Q3 (Jul-Sep)
Sep25,Alimentos y bebidas,cerveza zillertal botella 1 lt.,Ta - Ta,202.0,Premium,9,Q3 (Jul-Sep)
Sep25,Alimentos y bebidas,cerveza zillertal botella 1 lt.,Tienda Inglesa,185.0,Premium,9,Q3 (Jul-Sep)
Sep25,Alimentos y bebidas,chorizos mezcla sueltos - la familia - hilo amarillo 1 kg.,Macro,326.39,Premium,9,Q3 (Jul-Sep)
Sep25,Alimentos y bebidas,chorizos mezcla sueltos - la familia - hilo amarillo 1 kg.,Micro Macro,326.39,Premium,9,Q3 (Jul-Sep)
Sep25,Alimentos y bebidas,cocoa copacabana envase 500 grs.,Devoto,260.0,Premium,9,Q3 (Jul-Sep)
Sep25,Alimentos y bebidas,cocoa copacabana envase 500 grs.,Devoto Express,260.0,Premium,9,Q3 (Jul-Sep)
Sep25,Alimentos y bebidas,cocoa copacabana envase 500 grs.,Disco,260.0,Premium,9,Q3 (Jul-Sep)
Sep25,Alimentos y bebidas,cocoa copacabana envase 500 grs.,El Clon,325.0,Premium,9,Q3 (Jul-Sep)
Sep25,Alimentos y bebidas,cocoa copacabana envase 500 grs.,El Dorado,323.0,Premium,9,Q3 (Jul-Sep)
Sep25,Alimentos y bebidas,cocoa copacabana envase 500 grs.,Frog,320.0,Premium,9,Q3 (Jul-Sep)
Sep25,Alimentos y bebidas,cocoa copacabana envase 500 grs.,Kinko,360.0,Premium,9,Q3 (Jul-Sep)
Sep25,Alimentos y bebidas,cocoa copacabana envase 500 grs.,Macro,269.01,Premium,9,Q3 (Jul-Sep)
Sep25,Alimentos y bebidas,cocoa copacabana envase 500 grs.,Micro Macro,279.77,Premium,9,Q3 (Jul-Sep)
Sep25,Alimentos y bebidas,cocoa copacabana envase 500 grs.,Red Expres,305.0,Premium,9,Q3 (Jul-Sep)
Sep25,Alimentos y bebidas,cocoa copacabana envase 500 grs.,Red Market,319.0,Premium,9,Q3 (Jul-Sep)
Sep25,Alimentos y bebidas,cocoa copacabana envase 500 grs.,Ta - Ta,325.0,Premium,9,Q3 (Jul-Sep)
Sep25,Alimentos y bebidas,cocoa copacabana envase 500 grs.,Tienda Inglesa,328.0,Premium,9,Q3 (Jul-Sep)
Sep25,Alimentos y bebidas,cocoa vascolet envase 500 grs.,Devoto,260.0,Premium,9,Q3 (Jul-Sep)
Sep25,Alimentos y bebidas,cocoa vascolet envase 500 grs.,Devoto Express,260.0,Premium,9,Q3 (Jul-Sep)
Sep25,Alimentos y bebidas,cocoa vascolet envase 500 grs.,Disco,260.0,Premium,9,Q3 (Jul-Sep)
Sep25,Alimentos y bebidas,cocoa vascolet envase 500 grs.,El Clon,249.0,Premium,9,Q3 (Jul-Sep)
Sep25,Alimentos y bebidas,cocoa vascolet envase 500 grs.,El Dorado,263.0,Premium,9,Q3 (Jul-Sep)
Sep25,Alimentos y bebidas,cocoa vascolet envase 500 grs.,Macro,241.28,Premium,9,Q3 (Jul-Sep)
Sep25,Alimentos y bebidas,cocoa vascolet envase 500 grs.,Micro Macro,250.93,Premium,9,Q3 (Jul-Sep)
Sep25,Alimentos y bebidas,cocoa vascolet envase 500 grs.,Red Expres,309.0,Premium,9,Q3 (Jul-Sep)
Sep25,Alimentos y bebidas,cocoa vascolet envase 500 grs.,Red Market,272.0,Premium,9,Q3 (Jul-Sep)
Sep25,Alimentos y bebidas,cocoa vascolet envase 500 grs.,Ta - Ta,275.0,Premium,9,Q3 (Jul-Sep)
Sep25,Alimentos y bebidas,cocoa vascolet envase 500 grs.,Tienda Inglesa,339.0,Premium,9,Q3 (Jul-Sep)
Sep25,Alimentos y bebidas,dulce de leche conaprole envase 1 kg.,Devoto,252.0,Premium,9,Q3 (Jul-Sep)
Sep25,Alimentos y bebidas,dulce de leche conaprole envase 1 kg.,Devoto Express,252.0,Premium,9,Q3 (Jul-Sep)
Sep25,Alimentos y bebidas,dulce de leche conaprole envase 1 kg.,Disco,252.0,Premium,9,Q3 (Jul-Sep)
Sep25,Alimentos y bebidas,dulce de leche conaprole envase 1 kg.,El Clon,289.0,Premium,9,Q3 (Jul-Sep)
Sep25,Alimentos y bebidas,dulce de leche conaprole envase 1 kg.,El Dorado,294.9,Premium,9,Q3 (Jul-Sep)
Sep25,Alimentos y bebidas,dulce de leche conaprole envase 1 kg.,Frog,296.0,Premium,9,Q3 (Jul-Sep)
Sep25,Alimentos y bebidas,dulce de leche conaprole envase 1 kg.,Macro,288.47,Premium,9,Q3 (Jul-Sep)
Sep25,Alimentos y bebidas,dulce de leche conaprole envase 1 kg.,Micro Macro,311.55,Premium,9,Q3 (Jul-Sep)
Sep25,Alimentos y bebidas,dulce de leche conaprole envase 1 kg.,Red Expres,289.0,Premium,9,Q3 (Jul-Sep)
Sep25,Alimentos y bebidas,dulce de leche conaprole envase 1 kg.,Red Market,299.0,Premium,9,Q3 (Jul-Sep)
Sep25,Alimentos y bebidas,dulce de leche conaprole envase 1 kg.,Ta - Ta,290.0,Premium,9,Q3 (Jul-Sep)
Sep25,Alimentos y bebidas,dulce de leche conaprole envase 1 kg.,Tienda Inglesa,303.0,Premium,9,Q3 (Jul-Sep)
Sep25,Alimentos y bebidas,dulce de leche los nietitos envase 1 kg.,Devoto,225.0,Premium,9,Q3 (Jul-Sep)
Sep25,Alimentos y bebidas,dulce de leche los nietitos envase 1 kg.,Devoto Express,234.0,Premium,9,Q3 (Jul-Sep)
Sep25,Alimentos y bebidas,dulce de leche los nietitos envase 1 kg.,Disco,225.0,Premium,9,Q3 (Jul-Sep)
Sep25,Alimentos y bebidas,dulce de leche los nietitos envase 1 kg.,El Clon,189.0,Premium,9,Q3 (Jul-Sep)
Sep25,Alimentos y bebidas,dulce de leche los nietitos envase 1 kg.,El Dorado,224.9,Premium,9,Q3 (Jul-Sep)
Sep25,Alimentos y bebidas,dulce de leche los nietitos envase 1 kg.,Frog,225.0,Premium,9,Q3 (Jul-Sep)
Sep25,Alimentos y bebidas,dulce de leche los nietitos envase 1 kg.,Kinko,242.0,Premium,9,Q3 (Jul-Sep)
Sep25,Alimentos y bebidas,dulce de leche los nietitos envase 1 kg.,Macro,214.94,Premium,9,Q3 (Jul-Sep)
Sep25,Alimentos y bebidas,dulce de leche los nietitos envase 1 kg.,Micro Macro,232.13,Premium,9,Q3 (Jul-Sep)
Sep25,Alimentos y bebidas,dulce de leche los nietitos envase 1 kg.,Red Expres,214.0,Premium,9,Q3 (Jul-Sep)
Sep25,Alimentos y bebidas,dulce de leche los nietitos envase 1 kg.,Red Market,219.0,Premium,9,Q3 (Jul-Sep)
Sep25,Alimentos y bebidas,dulce de leche los nietitos envase 1 kg.,Ta - Ta,224.0,Premium,9,Q3 (Jul-Sep)
Sep25,Alimentos y bebidas,dulce de leche los nietitos envase 1 kg.,Tienda Inglesa,227.0,Premium,9,Q3 (Jul-Sep)
Sep25,Alimentos y bebidas,dulce de leche manjar envase 1 kg.,Devoto,199.0,Premium,9,Q3 (Jul-Sep)
Sep25,Alimentos y bebidas,dulce de leche manjar envase 1 kg.,Devoto Express,207.0,Premium,9,Q3 (Jul-Sep)
Sep25,Alimentos y bebidas,dulce de leche manjar envase 1 kg.,Disco,199.0,Premium,9,Q3 (Jul-Sep)
Sep25,Alimentos y bebidas,dulce de leche manjar envase 1 kg.,El Clon,185.0,Premium,9,Q3 (Jul-Sep)
Sep25,Alimentos y bebidas,dulce de leche manjar envase 1 kg.,El Dorado,194.9,Premium,9,Q3 (Jul-Sep)
Sep25,Alimentos y bebidas,dulce de leche manjar envase 1 kg.,Frog,198.0,Premium,9,Q3 (Jul-Sep)
Sep25,Alimentos y bebidas,dulce de leche manjar envase 1 kg.,Kinko,220.0,Premium,9,Q3 (Jul-Sep)
Sep25,Alimentos y bebidas,dulce de leche manjar envase 1 kg.,Macro,192.93,Premium,9,Q3 (Jul-Sep)
Sep25,Alimentos y bebidas,dulce de leche manjar envase 1 kg.,Micro Macro,208.36,Premium,9,Q3 (Jul-Sep)
Sep25,Alimentos y bebidas,dulce de leche manjar envase 1 kg.,Red Expres,195.0,Premium,9,Q3 (Jul-Sep)
Sep25,Alimentos y bebidas,dulce de leche manjar envase 1 kg.,Red Market,191.0,Premium,9,Q3 (Jul-Sep)
Sep25,Alimentos y bebidas,dulce de leche manjar envase 1 kg.,Ta - Ta,193.0,Premium,9,Q3 (Jul-Sep)
Sep25,Alimentos y bebidas,dulce de leche manjar envase 1 kg.,Tienda Inglesa,199.0,Premium,9,Q3 (Jul-Sep)
Sep25,Alimentos y bebidas,dulce de membrillo los nietitos envase 400 grs.,Devoto,76.0,Económico,9,Q3 (Jul-Sep)
Sep25,Alimentos y bebidas,dulce de membrillo los nietitos envase 400 grs.,Devoto Express,79.0,Económico,9,Q3 (Jul-Sep)
Sep25,Alimentos y bebidas,dulce de membrillo los nietitos envase 400 grs.,Disco,76.0,Económico,9,Q3 (Jul-Sep)
Sep25,Alimentos y bebidas,dulce de membrillo los nietitos envase 400 grs.,El Clon,75.0,Económico,9,Q3 (Jul-Sep)
Sep25,Alimentos y bebidas,dulce de membrillo los nietitos envase 400 grs.,El Dorado,77.0,Económico,9,Q3 (Jul-Sep)
Sep25,Alimentos y bebidas,dulce de membrillo los nietitos envase 400 grs.,Macro,73.3,Económico,9,Q3 (Jul-Sep)
Sep25,Alimentos y bebidas,dulce de membrillo los nietitos envase 400 grs.,Micro Macro,79.17,Económico,9,Q3 (Jul-Sep)
Sep25,Alimentos y bebidas,dulce de membrillo los nietitos envase 400 grs.,Red Expres,76.0,Económico,9,Q3 (Jul-Sep)
Sep25,Alimentos y bebidas,dulce de membrillo los nietitos envase 400 grs.,Red Market,75.5,Económico,9,Q3 (Jul-Sep)
Sep25,Alimentos y bebidas,dulce de membrillo los nietitos envase 400 grs.,Ta - Ta,75.0,Económico,9,Q3 (Jul-Sep)
Sep25,Alimentos y bebidas,dulce de membrillo los nietitos envase 400 grs.,Tienda Inglesa,80.0,Económico,9,Q3 (Jul-Sep)
Sep25,Alimentos y bebidas,fideos secos al huevo adria paquete 500 grs.,Devoto,91.0,Estándar,9,Q3 (Jul-Sep)
Sep25,Alimentos y bebidas,fideos secos al huevo adria paquete 500 grs.,Devoto Express,94.0,Estándar,9,Q3 (Jul-Sep)
Sep25,Alimentos y bebidas,fideos secos al huevo adria paquete 500 grs.,Disco,91.0,Estándar,9,Q3 (Jul-Sep)
Sep25,Alimentos y bebidas,fideos secos al huevo adria paquete 500 grs.,El Dorado,91.0,Estándar,9,Q3 (Jul-Sep)
Sep25,Alimentos y bebidas,fideos secos al huevo adria paquete 500 grs.,Macro,76.15,Económico,9,Q3 (Jul-Sep)
Sep25,Alimentos y bebidas,fideos secos al huevo adria paquete 500 grs.,Micro Macro,84.61,Estándar,9,Q3 (Jul-Sep)
Sep25,Alimentos y bebidas,fideos secos al huevo adria paquete 500 grs.,Red Expres,86.0,Estándar,9,Q3 (Jul-Sep)
Sep25,Alimentos y bebidas,fideos secos al huevo adria paquete 500 grs.,Red Market,91.5,Estándar,9,Q3 (Jul-Sep)
Sep25,Alimentos y bebidas,fideos secos al huevo adria paquete 500 grs.,Ta - Ta,91.0,Estándar,9,Q3 (Jul-Sep)
Sep25,Alimentos y bebidas,fideos secos al huevo adria paquete 500 grs.,Tienda Inglesa,93.0,Estándar,9,Q3 (Jul-Sep)
Sep25,Alimentos y bebidas,fideos secos al huevo cololó paquete 500 grs.,Devoto,70.5,Económico,9,Q3 (Jul-Sep)
Sep25,Alimentos y bebidas,fideos secos al huevo cololó paquete 500 grs.,Devoto Express,72.0,Económico,9,Q3 (Jul-Sep)
Sep25,Alimentos y bebidas,fideos secos al huevo cololó paquete 500 grs.,Disco,70.5,Económico,9,Q3 (Jul-Sep)
Sep25,Alimentos y bebidas,fideos secos al huevo cololó paquete 500 grs.,El Dorado,65.0,Económico,9,Q3 (Jul-Sep)
Sep25,Alimentos y bebidas,fideos secos al huevo cololó paquete 500 grs.,Macro,78.4,Económico,9,Q3 (Jul-Sep)
Sep25,Alimentos y bebidas,fideos secos al huevo cololó paquete 500 grs.,Micro Macro,78.4,Económico,9,Q3 (Jul-Sep)
Sep25,Alimentos y bebidas,fideos secos al huevo cololó paquete 500 grs.,Red Expres,76.0,Económico,9,Q3 (Jul-Sep)
Sep25,Alimentos y bebidas,fideos secos al huevo cololó paquete 500 grs.,Red Market,75.0,Económico,9,Q3 (Jul-Sep)
Sep25,Alimentos y bebidas,fideos secos al huevo cololó paquete 500 grs.,Ta - Ta,76.0,Económico,9,Q3 (Jul-Sep)
Sep25,Alimentos y bebidas,fideos secos al huevo cololó paquete 500 grs.,Tienda Inglesa,75.0,Económico,9,Q3 (Jul-Sep)
Sep25,Alimentos y bebidas,fideos secos al huevo las acacias paquete 500 grs.,Devoto,86.0,Estándar,9,Q3 (Jul-Sep)
Sep25,Alimentos y bebidas,fideos secos al huevo las acacias paquete 500 grs.,Devoto Express,86.0,Estándar,9,Q3 (Jul-Sep)
Sep25,Alimentos y bebidas,fideos secos al huevo las acacias paquete 500 grs.,Disco,86.0,Estándar,9,Q3 (Jul-Sep)
Sep25,Alimentos y bebidas,fideos secos al huevo las acacias paquete 500 grs.,El Clon,79.0,Económico,9,Q3 (Jul-Sep)
Sep25,Alimentos y bebidas,fideos secos al huevo las acacias paquete 500 grs.,El Dorado,89.9,Estándar,9,Q3 (Jul-Sep)
Sep25,Alimentos y bebidas,fideos secos al huevo las acacias paquete 500 grs.,Frog,84.0,Estándar,9,Q3 (Jul-Sep)
Sep25,Alimentos y bebidas,fideos secos al huevo las acacias paquete 500 grs.,Kinko,95.0,Estándar,9,Q3 (Jul-Sep)
Sep25,Alimentos y bebidas,fideos secos al huevo las acacias paquete 500 grs.,Macro,90.37,Estándar,9,Q3 (Jul-Sep)
Sep25,Alimentos y bebidas,fideos secos al huevo las acacias paquete 500 grs.,Micro Macro,90.37,Estándar,9,Q3 (Jul-Sep)
Sep25,Alimentos y bebidas,fideos secos al huevo las acacias paquete 500 grs.,Red Expres,93.0,Estándar,9,Q3 (Jul-Sep)
Sep25,Alimentos y bebidas,fideos secos al huevo las acacias paquete 500 grs.,Red Market,89.0,Estándar,9,Q3 (Jul-Sep)
Sep25,Alimentos y bebidas,fideos secos al huevo las acacias paquete 500 grs.,Tienda Inglesa,94.0,Estándar,9,Q3 (Jul-Sep)
Sep25,Alimentos y bebidas,fideos secos semolados adria paquete 500 grs.,Devoto,66.0,Económico,9,Q3 (Jul-Sep)
Sep25,Alimentos y bebidas,fideos secos semolados adria paquete 500 grs.,Devoto Express,68.0,Económico,9,Q3 (Jul-Sep)
Sep25,Alimentos y bebidas,fideos secos semolados adria paquete 500 grs.,Disco,66.0,Económico,9,Q3 (Jul-Sep)
Sep25,Alimentos y bebidas,fideos secos semolados adria paquete 500 grs.,Macro,57.56,Económico,9,Q3 (Jul-Sep)
Sep25,Alimentos y bebidas,fideos secos semolados adria paquete 500 grs.,Micro Macro,57.56,Económico,9,Q3 (Jul-Sep)
Sep25,Alimentos y bebidas,fideos secos semolados adria paquete 500 grs.,Red Expres,52.0,Económico,9,Q3 (Jul-Sep)
Sep25,Alimentos y bebidas,fideos secos semolados adria paquete 500 grs.,Red Market,66.0,Económico,9,Q3 (Jul-Sep)
Sep25,Alimentos y bebidas,fideos secos semolados adria paquete 500 grs.,Ta - Ta,64.0,Económico,9,Q3 (Jul-Sep)
Sep25,Alimentos y bebidas,fideos secos semolados las acacias - franja celeste paquete 500 grs.,El Dorado,64.9,Económico,9,Q3 (Jul-Sep)
Sep25,Alimentos y bebidas,fideos secos semolados las acacias - franja celeste paquete 500 grs.,Frog,63.0,Económico,9,Q3 (Jul-Sep)
Sep25,Alimentos y bebidas,fideos secos semolados las acacias - franja celeste paquete 500 grs.,Red Expres,52.0,Económico,9,Q3 (Jul-Sep)
Sep25,Alimentos y bebidas,fideos secos semolados las acacias - franja celeste paquete 500 grs.,Red Market,60.35,Económico,9,Q3 (Jul-Sep)
Sep25,Alimentos y bebidas,fideos secos semolados las acacias - franja celeste paquete 500 grs.,Tienda Inglesa,70.0,Económico,9,Q3 (Jul-Sep)
Sep25,Alimentos y bebidas,frankfurters cortos centenario paquete 8 us.,El Dorado,191.5,Premium,9,Q3 (Jul-Sep)
Sep25,Alimentos y bebidas,frankfurters cortos centenario paquete 8 us.,Red Expres,225.0,Premium,9,Q3 (Jul-Sep)
Sep25,Alimentos y bebidas,frankfurters cortos centenario paquete 8 us.,Tienda Inglesa,270.0,Premium,9,Q3 (Jul-Sep)
Sep25,Alimentos y bebidas,frankfurters cortos ottonello paquete 8 us.,Devoto,209.0,Premium,9,Q3 (Jul-Sep)
Sep25,Alimentos y bebidas,frankfurters cortos ottonello paquete 8 us.,Devoto Express,209.0,Premium,9,Q3 (Jul-Sep)
Sep25,Alimentos y bebidas,frankfurters cortos ottonello paquete 8 us.,Disco,209.0,Premium,9,Q3 (Jul-Sep)
Sep25,Alimentos y bebidas,frankfurters cortos ottonello paquete 8 us.,El Dorado,209.5,Premium,9,Q3 (Jul-Sep)
Sep25,Alimentos y bebidas,frankfurters cortos ottonello paquete 8 us.,Frog,188.0,Premium,9,Q3 (Jul-Sep)
Sep25,Alimentos y bebidas,frankfurters cortos ottonello paquete 8 us.,Red Expres,209.0,Premium,9,Q3 (Jul-Sep)
Sep25,Alimentos y bebidas,frankfurters cortos ottonello paquete 8 us.,Ta - Ta,211.0,Premium,9,Q3 (Jul-Sep)
Sep25,Alimentos y bebidas,frankfurters cortos ottonello paquete 8 us.,Tienda Inglesa,220.0,Premium,9,Q3 (Jul-Sep)
Sep25,Alimentos y bebidas,frankfurters cortos schneck paquete 8 us.,Devoto,280.0,Premium,9,Q3 (Jul-Sep)
Sep25,Alimentos y bebidas,frankfurters cortos schneck paquete 8 us.,Devoto Express,294.0,Premium,9,Q3 (Jul-Sep)
Sep25,Alimentos y bebidas,frankfurters cortos schneck paquete 8 us.,Disco,280.0,Premium,9,Q3 (Jul-Sep)
Sep25,Alimentos y bebidas,frankfurters cortos schneck paquete 8 us.,El Dorado,255.0,Premium,9,Q3 (Jul-Sep)
Sep25,Alimentos y bebidas,frankfurters cortos schneck paquete 8 us.,Frog,285.0,Premium,9,Q3 (Jul-Sep)
Sep25,Alimentos y bebidas,frankfurters cortos schneck paquete 8 us.,Kinko,275.0,Premium,9,Q3 (Jul-Sep)
Sep25,Alimentos y bebidas,frankfurters cortos schneck paquete 8 us.,Macro,252.76,Premium,9,Q3 (Jul-Sep)
Sep25,Alimentos y bebidas,frankfurters cortos schneck paquete 8 us.,Micro Macro,262.87,Premium,9,Q3 (Jul-Sep)
Sep25,Alimentos y bebidas,frankfurters cortos schneck paquete 8 us.,Red Expres,260.0,Premium,9,Q3 (Jul-Sep)
Sep25,Alimentos y bebidas,frankfurters cortos schneck paquete 8 us.,Red Market,250.5,Premium,9,Q3 (Jul-Sep)
Sep25,Alimentos y bebidas,frankfurters cortos schneck paquete 8 us.,Ta - Ta,277.0,Premium,9,Q3 (Jul-Sep)
Sep25,Alimentos y bebidas,frankfurters cortos schneck paquete 8 us.,Tienda Inglesa,290.0,Premium,9,Q3 (Jul-Sep)
Sep25,Alimentos y bebidas,galletitas al agua famosa paquete 140 grs.,Devoto,80.0,Económico,9,Q3 (Jul-Sep)
Sep25,Alimentos y bebidas,galletitas al agua famosa paquete 140 grs.,Devoto Express,95.5,Estándar,9,Q3 (Jul-Sep)
Sep25,Alimentos y bebidas,galletitas al agua famosa paquete 140 grs.,Disco,80.0,Económico,9,Q3 (Jul-Sep)
Sep25,Alimentos y bebidas,galletitas al agua famosa paquete 140 grs.,El Clon,79.0,Económico,9,Q3 (Jul-Sep)
Sep25,Alimentos y bebidas,galletitas al agua famosa paquete 140 grs.,El Dorado,79.0,Económico,9,Q3 (Jul-Sep)
Sep25,Alimentos y bebidas,galletitas al agua famosa paquete 140 grs.,Farmashop,86.0,Estándar,9,Q3 (Jul-Sep)
Sep25,Alimentos y bebidas,galletitas al agua famosa paquete 140 grs.,Kinko,90.0,Estándar,9,Q3 (Jul-Sep)
Sep25,Alimentos y bebidas,galletitas al agua famosa paquete 140 grs.,Red Expres,71.0,Económico,9,Q3 (Jul-Sep)
Sep25,Alimentos y bebidas,galletitas al agua famosa paquete 140 grs.,Red Market,79.0,Económico,9,Q3 (Jul-Sep)
Sep25,Alimentos y bebidas,galletitas al agua famosa paquete 140 grs.,Ta - Ta,80.0,Económico,9,Q3 (Jul-Sep)
Sep25,Alimentos y bebidas,galletitas al agua famosa paquete 140 grs.,Tienda Inglesa,85.0,Estándar,9,Q3 (Jul-Sep)
Sep25,Alimentos y bebidas,galletitas al agua maestro cubano paquete 120 grs.,Red Expres,40.0,Económico,9,Q3 (Jul-Sep)
Sep25,Alimentos y bebidas,galletitas al agua maestro cubano paquete 120 grs.,Red Market,37.0,Económico,9,Q3 (Jul-Sep)
Sep25,Alimentos y bebidas,"gaseosa tipo cola (env. no ret.) coca cola botella 1,5 lt.",Devoto,145.0,Estándar,9,Q3 (Jul-Sep)
Sep25,Alimentos y bebidas,"gaseosa tipo cola (env. no ret.) coca cola botella 1,5 lt.",Devoto Express,145.0,Estándar,9,Q3 (Jul-Sep)
Sep25,Alimentos y bebidas,"gaseosa tipo cola (env. no ret.) coca cola botella 1,5 lt.",Disco,145.0,Estándar,9,Q3 (Jul-Sep)
Sep25,Alimentos y bebidas,"gaseosa tipo cola (env. no ret.) coca cola botella 1,5 lt.",El Clon,145.0,Estándar,9,Q3 (Jul-Sep)
Sep25,Alimentos y bebidas,"gaseosa tipo cola (env. no ret.) coca cola botella 1,5 lt.",El Dorado,145.0,Estándar,9,Q3 (Jul-Sep)
Sep25,Alimentos y bebidas,"gaseosa tipo cola (env. no ret.) coca cola botella 1,5 lt.",Farmashop,160.0,Estándar,9,Q3 (Jul-Sep)
Sep25,Alimentos y bebidas,"gaseosa tipo cola (env. no ret.) coca cola botella 1,5 lt.",Kinko,159.0,Estándar,9,Q3 (Jul-Sep)
Sep25,Alimentos y bebidas,"gaseosa tipo cola (env. no ret.) coca cola botella 1,5 lt.",Macro,145.01,Estándar,9,Q3 (Jul-Sep)
Sep25,Alimentos y bebidas,"gaseosa tipo cola (env. no ret.) coca cola botella 1,5 lt.",Micro Macro,145.01,Estándar,9,Q3 (Jul-Sep)
Sep25,Alimentos y bebidas,"gaseosa tipo cola (env. no ret.) coca cola botella 1,5 lt.",Red Expres,145.0,Estándar,9,Q3 (Jul-Sep)
Sep25,Alimentos y bebidas,"gaseosa tipo cola (env. no ret.) coca cola botella 1,5 lt.",Red Market,145.0,Estándar,9,Q3 (Jul-Sep)
Sep25,Alimentos y bebidas,"gaseosa tipo cola (env. no ret.) coca cola botella 1,5 lt.",Ta - Ta,145.0,Estándar,9,Q3 (Jul-Sep)
Sep25,Alimentos y bebidas,"gaseosa tipo cola (env. no ret.) coca cola botella 1,5 lt.",Tienda Inglesa,147.0,Estándar,9,Q3 (Jul-Sep)
Sep25,Alimentos y bebidas,"gaseosa tipo cola (env. no ret.) coca cola_ botella 2,25.lt.",El Clon,185.0,Premium,9,Q3 (Jul-Sep)
Sep25,Alimentos y bebidas,"gaseosa tipo cola (env. no ret.) coca cola_ botella 2,25.lt.",El Dorado,185.0,Premium,9,Q3 (Jul-Sep)
Sep25,Alimentos y bebidas,"gaseosa tipo cola (env. no ret.) coca cola_ botella 2,25.lt.",Farmashop,205.0,Premium,9,Q3 (Jul-Sep)
Sep25,Alimentos y bebidas,"gaseosa tipo cola (env. no ret.) coca cola_ botella 2,25.lt.",Kinko,200.0,Premium,9,Q3 (Jul-Sep)
Sep25,Alimentos y bebidas,"gaseosa tipo cola (env. no ret.) coca cola_ botella 2,25.lt.",Micro Macro,185.01,Premium,9,Q3 (Jul-Sep)
Sep25,Alimentos y bebidas,"gaseosa tipo cola (env. no ret.) coca cola_ botella 2,25.lt.",Red Expres,186.0,Premium,9,Q3 (Jul-Sep)
Sep25,Alimentos y bebidas,"gaseosa tipo cola (env. no ret.) coca cola_ botella 2,25.lt.",Red Market,185.0,Premium,9,Q3 (Jul-Sep)
Sep25,Alimentos y bebidas,"gaseosa tipo cola (env. no ret.) coca cola_ botella 2,25.lt.",Ta - Ta,185.0,Premium,9,Q3 (Jul-Sep)
Sep25,Alimentos y bebidas,"gaseosa tipo cola (env. no ret.) coca cola_ botella 2,25.lt.",Tienda Inglesa,187.0,Premium,9,Q3 (Jul-Sep)
Sep25,Alimentos y bebidas,"gaseosa tipo cola (env. no ret.) pepsi botella 1,5 lt.",Devoto,133.0,Estándar,9,Q3 (Jul-Sep)
Sep25,Alimentos y bebidas,"gaseosa tipo cola (env. no ret.) pepsi botella 1,5 lt.",Devoto Express,133.0,Estándar,9,Q3 (Jul-Sep)
Sep25,Alimentos y bebidas,"gaseosa tipo cola (env. no ret.) pepsi botella 1,5 lt.",Disco,133.0,Estándar,9,Q3 (Jul-Sep)
Sep25,Alimentos y bebidas,"gaseosa tipo cola (env. no ret.) pepsi botella 1,5 lt.",El Clon,159.0,Estándar,9,Q3 (Jul-Sep)
Sep25,Alimentos y bebidas,"gaseosa tipo cola (env. no ret.) pepsi botella 1,5 lt.",El Dorado,133.0,Estándar,9,Q3 (Jul-Sep)
Sep25,Alimentos y bebidas,"gaseosa tipo cola (env. no ret.) pepsi botella 1,5 lt.",Frog,133.0,Estándar,9,Q3 (Jul-Sep)
Sep25,Alimentos y bebidas,"gaseosa tipo cola (env. no ret.) pepsi botella 1,5 lt.",Kinko,160.0,Estándar,9,Q3 (Jul-Sep)
Sep25,Alimentos y bebidas,"gaseosa tipo cola (env. no ret.) pepsi botella 1,5 lt.",Macro,133.0,Estándar,9,Q3 (Jul-Sep)
